avg_consumption,peak_consumption,previous_month_consumption,sudden_drop,night_day_ratio,voltage,current,billing_amount,payment_delay_days,meter_variance,load_factor,phase_imbalance,transformer_load,line_loss,temperature,humidity,area_type,connection_type,tamper_flag,theft
324.36872114919123,396.9979094808729,333.96360794284305,0.2788719262609649,1.380296894448265,239.82470450168927,1.2740177665584884,66.37596474761934,22,0.6263651078809057,0.817053977874458,0.08231529828732875,0.8744361573490144,0.16327800654284486,22.56888605801473,67.70516239753782,0,0,0,0
324.49665711087226,399.25722255065625,421.9137893503629,0.9502112058654302,1.5248571027533127,229.53760255811355,6.331749163785475,46.42046522189097,22,0.13122495177729032,0.8127508753325091,0.3753078420284921,1.247442525320559,0.03996891218305271,35.51533109864935,41.792149947163765,0,0,1,0
249.30568246288703,293.52463718285964,300.5611400919757,0.0632626718206748,1.8454272230008724,241.71802667396602,7.253103110924621,60.76596397016104,13,0.8823476118397537,0.8493518120169752,0.06302606983153825,1.3081056645452729,0.0016077913876788251,30.912333173581192,31.21264680216275,1,1,1,0
252.89616943816773,248.29588184203038,220.2012500218889,0.6030138633645882,1.2742610179422966,210.77648670938083,7.54085493139783,29.577755940583476,28,0.8285514084650413,1.0185274421871569,0.5222136796277246,1.0521538195470366,0.08417540510804723,30.151546876310103,49.86353259209946,1,0,0,0
323.20499373576365,416.1195750883745,324.5706627283356,0.057132719343329974,1.0026153742843136,211.80613169501208,11.008788853557686,69.38071679398185,17,0.6520658196852778,0.7767118229588745,0.6531357727815751,0.5017050315022651,0.1815017159350627,25.80719220020853,54.130354029616946,1,1,0,0
155.19156585026758,200.82644217001547,152.82303072304578,0.8937741877619448,0.8324010736174909,208.1105888194665,10.870113409161705,33.234857241154536,6,0.45841383179219775,0.7727646029743714,0.1714331411781883,1.136365810166642,0.21350423089841616,20.76065070506778,38.461511545006346,0,0,1,1
159.25362256234447,193.37034964105086,80.14478439503812,0.5298090570700541,1.198948239065251,224.41760649649478,11.181971716525023,45.042925905798974,9,0.9329560421420784,0.8235679506085782,0.3716276184384021,1.2488812796659343,0.24798328990559,41.19222985911614,32.20241680812749,1,0,0,0
228.1555778747564,308.9599452321762,181.13563205053873,0.6693483507627961,1.983612950492344,221.7560354980437,11.788244482397461,46.82586640892317,7,0.8307465547205559,0.7384632907780417,0.9302394910430536,0.7489832662315142,0.2779990678183409,28.160252150860646,39.45627415490344,1,0,1,1
278.6552848288153,326.8949056312414,250.61723947982227,0.8315739259104525,2.013409820222939,218.48048876528014,7.149686292563052,35.50417740009959,23,0.4993151480812449,0.8524307966522932,0.44238911710745676,0.9646460011407888,0.12363370408943042,37.02727599324618,63.955138091828715,1,1,1,0
331.09075655980047,422.8888480811991,229.27973141700363,0.15031062248396876,1.8338107733684206,228.092586281233,6.345471799578043,71.03573764129318,13,0.7018733544543112,0.7829261945829973,0.8025435689765567,1.4657266234117883,0.2221550398672364,43.68968499441769,34.11218386256032,1,1,0,0
447.53562169495524,526.0458001822561,449.91029510753737,0.038591561938133845,0.9680563506137492,232.32328605214664,11.188959046023589,52.92803698929048,17,0.5669299521796846,0.8507541007644203,0.9271847450602091,0.7981155533941034,0.02240187905941876,34.12475745205329,57.751851527849695,1,0,0,0
385.76596232020194,466.27304201621627,373.3123700875499,0.8788811459128522,1.6761724917093954,204.74337590713156,8.109303779060683,54.2999412299,4,0.5879422383882645,0.8273391930447173,0.9743458249772865,0.7231532510417408,0.017258999631624028,29.92867256299666,37.32059939540834,0,0,0,0
284.0061470036573,303.0274756676413,200.36145193807857,0.3149332274589325,1.641379323153696,214.03027972098886,5.2885748638960886,30.167620527127124,13,0.33097606943747127,0.9372290297370709,0.8983220196913693,0.7108547904780101,0.037439397595846975,26.706839158717592,39.78445867902097,0,1,1,0
298.0983792097311,394.4566987713231,318.3090224735977,0.12897890792716526,1.468532396219451,228.2014359412306,12.914032853624445,60.41223491895968,21,0.46208460462489676,0.7557188916762358,0.31740532915896913,1.0588008343539963,0.1345707293492287,43.351094816187334,49.65389416333493,0,1,0,0
199.74706353621912,267.5845794732348,235.5407007707671,0.46846123708708653,1.5999579727677284,215.32261316141418,14.185305719506893,23.351734689207504,24,0.0781214307897442,0.7464819681666255,0.962572886161193,1.4497871013080066,0.06338443154962498,37.051920451278576,35.041266802686565,0,1,0,0
298.148686400761,347.0703722233749,309.50041034400545,0.5983060756960188,1.4835812652473361,212.01793923641847,14.671482669095978,57.80473211267956,21,0.3573486916645925,0.8590439007823814,0.8123952417460469,1.1086901292003546,0.08607748258134475,36.63203483141399,38.66017513911064,0,1,1,0
271.1341361079862,335.43579012825376,254.9307273475377,0.030970603422510123,1.6309127321482164,230.18537427650395,10.56102316442416,77.70406284856792,25,0.695828515362152,0.8083041347624776,0.8371755836394877,0.80332312023766,0.19436405205369078,30.653958128631924,47.44762057256771,1,0,0,0
332.27185603380894,338.98479904685934,361.8439636214017,0.2748956582570877,1.9310119092422575,207.1049993027602,11.877796287918708,81.05847772447098,21,0.9532160305061863,0.9801969202397113,0.015172984171834769,1.138569778067454,0.10755665364085379,41.12621782168577,46.48345027491834,0,1,0,0
217.2769056447677,289.5364899891878,251.28792366860228,0.03279987427689601,0.7192563888068795,216.98420192208894,14.109604670085734,25.09164437176727,9,0.9630641127630203,0.7504301293867364,0.9542388633182937,1.1248422975977874,0.16721146731540665,37.84180467523718,67.46357428378658,1,1,0,0
351.93465142411725,381.0535061786551,367.30482991010166,0.42033538919549895,1.9992515042980474,223.2864402580481,8.075752629929697,50.97490556352893,25,0.5557228691248917,0.9235832913688358,0.7780902238487407,1.0969251357296543,0.12372112702097766,27.079581794525403,33.73911525632122,0,1,0,0
453.2738913002578,472.69378272495175,412.0432787785197,0.8951000290662443,0.7717723002551884,214.2618008608988,13.332033052162275,106.3981064275948,14,0.6066222518095821,0.9589165499221429,0.7679674965079,0.659426206888302,0.05069077665594587,34.9894665006262,73.02253678331718,0,1,0,0
289.12398515431425,303.45320956777755,302.9540234298733,0.9826524114935692,0.6332559968207494,227.83155656013176,10.826188702429626,80.64835203229009,5,0.1857211855009675,0.9527794600232666,0.08152473092858625,1.1345667993449942,0.022205997076768236,30.75484886503164,70.81160853697274,1,0,0,0
340.17117220989417,433.5518234595919,399.9452047511681,0.6370475535036275,2.452159372442935,214.3112302480263,12.741134957027773,36.25670807038687,8,0.6953081080935307,0.784614788367045,0.23256854107333125,0.9301644525144996,0.07086944859296636,20.164754070742827,68.29958198459693,0,0,1,0
369.0143991711112,410.13649736032755,339.1829462405247,0.1616376937845918,2.413983537740883,234.0861949344592,10.558279062627806,96.86267316266398,9,0.07065879267438624,0.8997355796085411,0.9622616651378991,0.5185920586230334,0.017310140847313304,40.19058578754493,45.468618123156624,0,0,0,0
259.8779528114164,365.8897841089114,364.77491976803793,0.9058493899993058,0.6208730898811281,218.74253702504228,13.888770129244005,55.188403497813184,22,0.28468568579944453,0.7102629373605596,0.5006770748054763,1.0397644871474951,0.18558358796694205,23.07075872299252,71.14408927703937,1,1,0,0
322.4092481810417,366.33520428947276,296.1277014817725,0.5162478232000605,1.3865068829499243,226.71270136705354,10.670571287624611,67.45390354350388,16,0.6683633472854422,0.8800935438524728,0.3978580182372561,1.4892667452184176,0.2387152804398301,32.748862650065355,39.14010401446404,0,1,0,0
301.25924007817946,310.0385013503911,302.87959074518625,0.1537493121029181,0.8724898765995495,227.46023952982816,5.548062821597747,87.83593832244576,0,0.3103101315434893,0.9716833192201194,0.8399408171469137,0.8497395908439835,0.10192223047122025,28.40565482712039,36.22046029275141,0,0,0,0
309.7676098548832,336.2718766564234,276.1433300545664,0.9217266694516614,1.4706897942688362,213.72459997255928,14.355779896944167,77.29597791848481,13,0.04984687411445432,0.9211820296568535,0.08734041411394433,1.465559218318658,0.11613331660570747,28.55222603001694,32.247816674474365,0,0,0,0
222.69902161445336,319.77337021466155,233.8625634104664,0.757469050723103,2.160354485999175,199.46513451344111,7.157407777083664,60.13403019586187,3,0.8318704093509638,0.6964276652085104,0.4169420162710593,0.5962057416625945,0.244857318827792,31.9341220853452,76.9655181502788,1,1,0,0
302.4510174258943,357.77407208779425,215.33993279413053,0.7317052727231516,2.4012235494857803,223.60755754663836,13.759174630731742,51.65836577719811,27,0.31033000713456305,0.8453687425165783,0.3757007744220836,1.2324501158673062,0.06678387371206808,44.925577600493625,45.400544885263685,0,1,1,0
349.799829124545,393.35121022982696,322.4977391837089,0.7091807037944047,1.7685053069030747,220.7228834712487,9.729271355679034,73.7632722633685,1,0.06310522485867842,0.889281181873482,0.34985138703039276,0.6143299946628353,0.035748079558462265,30.209492015786893,75.8808940088953,0,0,0,0
445.1143607795042,509.9149075550878,390.5083007620758,0.20033982109644233,1.207811334423634,225.55826027575128,13.528032955593119,99.2966170236184,2,0.07478816450286518,0.8729189011431618,0.3076922436530731,0.7735715735552742,0.15033543519932593,24.55823074541431,43.630678075966486,1,1,0,0
395.92708260852066,470.980564693547,402.6940000031352,0.21100669170752606,1.7066511312891968,217.73472527617162,13.404305844600295,65.05746652514472,27,0.2517587987887536,0.840644205491024,0.21007495679007804,1.0708408353221244,0.19385705085997115,35.340158451234224,75.37829796681748,0,0,0,0
515.3182457511557,608.8402102282296,565.0406145266011,0.688292998427255,1.1240026122169007,215.69572301199284,11.290428922946115,110.30367725327152,6,0.17801594722152625,0.8463932524397226,0.1729108029905222,1.092779693976749,0.17989632751394377,25.90719270098803,75.19645264230442,1,1,0,0
223.26524371119507,326.72022060798287,255.56555306692263,0.21972275011039688,2.3196472816641207,240.084730109817,11.525605952881392,32.89390856614024,29,0.7743001177801508,0.6833530024426653,0.6404061169196741,1.2752113172341712,0.21416191358225425,22.63872841782376,76.18380225053565,1,0,0,0
387.23206367206785,436.4390042983953,268.6490956291232,0.43867169680304885,2.2408009262116737,205.27645938489223,11.267885851577699,49.82713776483118,22,0.32168404666703443,0.8872535677570091,0.9193948412086784,1.1153114072274393,0.017025354651907163,21.254354301648227,54.80767196420969,1,1,0,0
318.3342005738352,338.552769991374,420.4376832202292,0.7820018255939414,1.616463500559322,227.33950478364238,3.958525731156767,55.64292476247143,13,0.8046957850398325,0.9402794151763875,0.5088516452498815,1.0936147043805606,0.12846048382751185,20.572031850492095,73.29731433994459,1,1,0,0
518.9802933217672,566.5763384880689,533.7442903528107,0.783952518097841,1.149597830760721,214.2539814181661,10.354990656694607,128.63337900748996,11,0.1738459978231528,0.9159935882721231,0.2979745523466443,1.4123530869891383,0.07157115718370793,30.779116207776593,77.538294808366,0,1,0,0
219.17017146448484,286.9785866619714,180.34521443983482,0.45326177252585964,1.0867793511659567,216.64221382259578,6.6518074717843145,62.077196013830736,18,0.4928791795440838,0.7637161155952125,0.15916019772222634,0.9521607522091572,0.22773637786380724,30.66814449683484,46.23084709485897,0,0,0,0
216.0278157819224,247.11504799560407,223.88421173146946,0.7921899382752451,0.5668359894101189,216.82897167426034,10.513561431236988,41.378574937763744,28,0.6880371335531288,0.8741993558634492,0.8301433650525942,0.725265778695055,0.26181914521810484,24.638635001948824,50.94372028412775,1,1,0,0
240.06073545559778,271.3462080087465,248.8702265807324,0.8386217961980568,2.1316417020505902,211.96565725828742,6.571172360850354,54.86941902069579,17,0.6519908538658549,0.8847027464185523,0.9714920564732138,0.6617885850236302,0.08440072224192446,39.60047634428023,65.9620093667872,0,1,0,0
87.61042756901932,157.92406401551588,54.26799172144114,0.6547757512842602,1.400766426078016,225.71224210236238,6.445144176321775,10.566468176944651,14,0.6011294099302688,0.5547630002759534,0.34915540146785184,0.8999945968094998,0.028565423720822478,23.23176569799697,45.01799108616505,0,1,0,0
247.4244978319239,305.96492728481036,257.3203311990277,0.22842585230842016,1.1502658568005288,233.90643595949956,14.814803505261706,69.49974803658927,28,0.9248216019311698,0.8086694773404746,0.2909504255521289,1.2127527551936956,0.07602838859741905,42.882929815982564,67.69046544563295,0,0,1,0
224.0867338446302,285.0706437069778,193.71311946361485,0.2740117803855475,1.4422207099955078,224.70013661246662,13.208342164372569,47.89200559829926,28,0.22852514770674437,0.786074395211902,0.6014929529749413,0.5425434849299009,0.031202546717675902,34.68939944108181,33.6946072606767,1,1,1,0
315.03937864762077,352.2845186066187,294.82127901311964,0.31484115540873536,2.1374759809093042,221.03381996212096,9.987572245167536,80.6713931981226,0,0.4937192044621054,0.8942753995937357,0.7753289809534257,0.6290533865094061,0.09672664983403613,20.690409402623242,56.174919214427106,0,0,1,0
334.17559757771596,387.26357615154296,299.8616407899617,0.116804107733952,0.7492284154150424,210.13559500900755,10.554305950747072,86.51413236942462,24,0.8839925500724087,0.8629151259165857,0.45540280354966434,0.6061134601036394,0.16145957349654771,44.074315643567914,36.11567420418726,1,1,0,0
487.61708392158863,519.8900895935395,415.983519434606,0.2731596203699451,2.2153119764836546,225.1682526582445,9.256251922770973,73.77456566221686,25,0.07789376559515704,0.9379234066623917,0.6300731498609492,1.0852501530514589,0.29210428631946195,27.69853148864634,44.66617382183382,1,0,0,0
395.042383818605,481.7483361523486,402.3342073293742,0.20951922431253212,2.295017670216708,241.563496317293,11.70962912793857,81.31350587003342,2,0.055888268253075246,0.8200181592192908,0.7165490680232919,0.7428646505312663,0.11981107630540755,31.249373989446333,42.9312696243236,0,0,0,0
242.3096344337597,333.36711447547225,271.5746062595766,0.45532874980860216,2.3934158300677764,216.19305376204906,7.971836900353585,70.77766293972972,24,0.2333022875582914,0.7268552413006167,0.9605922878561792,0.6662594283013965,0.06601197715638633,27.106717324863805,71.9466036781333,0,1,1,0
210.1585328651642,214.7728969980214,235.90271266898282,0.9084375478722649,1.2949759848452556,216.24016420648132,12.981220788603872,24.783346173232815,14,0.6330212195380185,0.9785151469419361,0.1650373305200834,1.0927707197430223,0.05004052211125052,38.21053245084444,39.67586277030988,1,0,0,0
349.19191715065057,381.30659134487826,390.1881797824123,0.10448031675395808,0.9342808080753437,214.38910869019003,9.240739476957668,82.62229239556498,3,0.2598796264498069,0.9157772907073062,0.9973824938253695,1.2613099154523792,0.0519119298416028,32.142005517988466,70.42239600795594,1,1,0,0
167.9766792979358,183.0808016452334,184.1936897986792,0.7202679239473956,1.247281636933397,215.1058576550558,8.740459012506314,49.12525281700117,14,0.19023988380879897,0.9175002391754555,0.3921566552412288,0.8321549164526644,0.05777930497843776,23.309323985062566,69.6980172953961,1,1,0,0
483.14587658543536,523.6451585532284,456.50960167459016,0.6872830044131277,1.1658241924628066,192.54700446327615,10.065139055454528,77.35910572899867,9,0.4588023153582921,0.9226589202510954,0.7232001427265538,1.0782046056765962,0.2286801067612341,22.605098808986344,54.94415277786149,0,1,0,0
417.9440120721287,475.4408729784179,459.92720529368813,0.09575419866335766,0.8523078250057201,224.05035385855712,8.226559510223169,113.80180129979867,5,0.6135980687694115,0.8790662221653393,0.5724143779729972,0.5981244131994602,0.018308313429725973,38.134385333114366,41.69216277980648,1,1,0,0
253.08243478952951,269.5930781985736,185.20655779743277,0.9225724049058001,1.7145333402029759,211.54447823645387,10.986047048489448,72.56670844926117,12,0.2485577070167404,0.9387571686952478,0.4866686170088401,1.43519103045757,0.29922081208291024,25.927035123281787,41.34481699781114,0,0,0,0
128.68654709091226,161.03075269715288,83.65297796528824,0.5684722021568196,1.4532483210172578,203.897368812082,8.3879122320598,32.09664364234288,6,0.30069118672374207,0.7991426788703542,0.6980753687315865,0.8368961853147728,0.15680591734987834,23.444834365961814,53.24623235579239,0,0,0,0
435.3872374165413,465.26851625409637,387.1772338453791,0.36372552113568424,2.2314019846480075,227.5318994973255,11.405570808456508,63.68220270796563,25,0.6135593048115139,0.9357762715643626,0.3957538502235951,1.4975056931735011,0.1632815682902477,32.48568992494607,30.440450369675816,0,0,1,0
288.5460154747382,354.76403535670653,342.54881843170375,0.7565385834953067,0.5642191609641165,209.17982214958064,13.64801961673443,48.12951686409623,29,0.9457384219894527,0.8133462998429711,0.1261099813368064,1.478587755849782,0.10726916360988144,40.0691321884076,56.567537730568304,0,0,1,1
423.7816311973462,485.8619613084337,470.92105690435,0.25736545840163405,1.7877358551102527,216.61330946116243,7.842034939575479,45.413227359809014,21,0.6747417274380882,0.8722264036807816,0.48889338312123976,1.2788234493358115,0.20707660782363613,26.96956864682826,77.63897628835278,1,0,0,0
140.5572341205633,178.9051075204457,164.92249597281304,0.6935098370463204,2.025897757023122,234.6644239118858,9.608273628114485,37.42907679328111,0,0.78290414358456,0.7856524392658832,0.5219158706823186,0.5200670954069667,0.1414369022642393,26.910790292520193,37.735344093129825,1,1,0,0
240.06249770462273,305.3671238688047,293.6589909652126,0.03971120757224722,2.018973138376614,205.90784201975487,11.383992139106265,64.79820647278986,21,0.3668100947554688,0.7861438869488816,0.20190215339993922,1.0434749203843632,0.09871838548936493,40.847031506509424,58.667281073780174,1,1,0,0
300.5243699718183,344.1239674342004,256.56023085121893,0.839408037609272,2.27214793419105,204.67401765402238,8.692427935055779,68.08141045263461,10,0.27225435938446607,0.87330264210464,0.9356193563286571,0.5868364204400115,0.07954152111241286,23.695844864219566,78.08893443222284,1,0,0,0
304.6980593764742,356.54840606669256,322.1278153695232,0.4481708470213185,1.9580674856589881,222.69306189562337,11.392961682479996,51.95271636889819,13,0.45426774320262253,0.8545769780260363,0.22747564664629127,1.3951380259615163,0.27769536207997786,35.41818979466368,73.02610697458002,1,0,0,0
254.99345285207562,365.1970155610317,248.7347314329174,0.6366929143579417,2.3556201232953926,231.4948736401037,11.66619658195522,29.416607116211473,5,0.8071328287116737,0.6982353140546438,0.4092275940840977,1.2896362526474028,0.08729685451572607,43.87533707456464,72.51900581906702,1,1,0,0
362.2849932347499,462.4988247884603,404.6290984289956,0.22123781980668367,1.165313199641783,204.25658282268037,13.249785328882911,90.79279354615495,4,0.4562996417905558,0.7833208947081182,0.1549296868447233,1.472340376595683,0.1309179778289526,41.032578739432694,71.09249651980946,1,0,1,0
193.23795706174056,214.25051995391263,187.4767454341307,0.677073712658448,1.5064188335030861,224.07689736837176,8.182029861745264,47.402283187178874,18,0.846725408789861,0.9019252653543521,0.5357966461869441,1.1083829531497953,0.10510242063494048,21.54538084449323,45.45118030280928,0,0,0,0
285.76205149787063,370.6540240342459,266.51490707736656,0.7722402758932766,0.5281593265657814,225.80999539961692,7.171674279308577,80.73363891263475,25,0.9887719806951271,0.7709670824225779,0.30763760810008967,1.0221728044843381,0.025853648228410787,27.997771914040634,74.5308415633406,1,0,0,0
312.02956317118986,396.37145980593766,339.07498909923936,0.47321318688439873,0.5139151746065824,199.4083951630768,9.077267831308768,76.79247379649291,18,0.07202666573033634,0.7872150112017617,0.489272519976084,1.0189738559443877,0.055780318344680134,23.559361639815407,77.06701756165856,0,0,0,0
351.4438834058749,376.99598474329633,395.25234176543654,0.6177269240617943,0.9802532409030398,227.9850133790722,7.0967429813587,93.39234207279534,26,0.04541015608370369,0.932221820996793,0.22461691645820192,0.8864483744543449,0.056850592597914605,43.731015942178495,54.78962116495197,0,1,0,0
371.161487808889,455.7248171215348,337.7442280665489,0.45632592382239856,0.7016143942781705,228.7660587984218,11.69349461214249,92.49007394472085,25,0.14958970291336182,0.8144421235455912,0.05377512794871575,0.968690067229141,0.20809485431689645,44.64853915555203,47.728552362972934,1,1,1,0
187.53579081621308,293.67374836858966,184.48200724859427,0.8940913692578455,1.0204227358715072,216.88214426743974,6.514746099470766,42.408863205182136,12,0.3843696757343462,0.6385854774490674,0.7792266510822553,1.1354125831353503,0.12197562298974274,25.874825513500948,50.71145078029281,1,0,0,0
146.58858292643777,172.91223873910536,93.66655124435513,0.49786918051431917,0.8540865890567948,232.52346362298007,16.999049254758063,27.17653802897795,6,0.1310422091454324,0.8477629113784975,0.6410862839596584,1.4329476075562773,0.23459026892119758,36.74247612071881,46.71032209156328,1,1,0,0
427.7676821898509,460.242597559423,302.86463131520395,0.8418087090288189,0.5570400496772965,231.36455574324845,13.887783584721252,119.9560942552358,7,0.870664477618756,0.9294395704748316,0.3407393557110129,1.095884338256031,0.21268527730024708,41.040793301177956,40.620922101227,1,0,0,0
333.23140119795914,423.76124520326425,343.2543827686456,0.8013520582702486,2.318608292812099,221.03117925717206,10.037727308800942,76.70777399030804,13,0.023146251027063802,0.7863659194179474,0.04749422468232223,1.357115942317367,0.05761492991881129,25.842007110361912,60.92242351264447,0,1,0,0
225.15134634434463,293.2962056691141,255.59661415707623,0.41050482134835653,0.516446262777783,215.48554609675065,12.602183478993929,40.45318204724632,18,0.3157927163358225,0.7676585717523807,0.8655750626971209,1.3627799113025008,0.1688750760360302,24.692015858024437,58.129844312266144,0,0,0,0
455.1151975522523,531.659485809438,468.2185380065886,0.23008449185747504,1.9721642886741708,210.27172107417044,5.089594407067626,53.10914870848198,18,0.18469462949420534,0.8560276073309423,0.16979500493567934,1.0188326758482593,0.22287265381464083,20.280275581182007,53.12925355196378,0,1,0,0
311.56746342928585,381.78513992130075,214.0893775415675,0.406082132559771,0.8042957738390331,219.6243649063381,17.570119994198674,49.271581255069464,22,0.9315393301575323,0.8160806455000076,0.930742218281428,0.8474696414976216,0.1899128770427169,30.29906142353815,34.79226933424159,0,1,0,0
417.9297184063827,489.65059603422696,400.38724690255896,0.8262173757752201,2.3244592439992,225.6975891970418,8.229356163398531,87.2408840761568,25,0.6694810048900279,0.8535264161654754,0.47859537859595846,1.139573873332081,0.18000495242639428,42.48593655986791,69.84464823529999,1,1,0,0
306.7518481410109,326.9576842916784,195.83446013845685,0.22763253581939236,2.285591879179772,216.7582313895936,9.638507758301921,47.585516647200905,11,0.9120302564513745,0.9382004549168451,0.34038670990848374,0.9458773419148427,0.22188326622023039,42.574491226408725,38.74667813753946,0,0,1,0
506.0747924881987,597.4943236868421,574.5598478709079,0.5244363458577493,1.8078022927385147,198.0249899473797,4.43220013843469,72.99980580654122,22,0.9723287103103934,0.8469951469420852,0.7417594768909639,0.5814408673219329,0.017034221776892067,23.193578187725407,35.728102169802405,0,1,0,0
475.5340842443204,570.6217840171536,421.2313551384161,0.8060967479607475,1.8444682996012103,232.6871389457657,11.458861914222684,97.71212677606373,26,0.4970982436773692,0.8333612518200414,0.8768394060751857,0.8778091004324337,0.21942658420842984,25.108812013209874,61.15356977414737,1,1,0,0
275.10358515209265,328.2218628300518,337.87376562508746,0.3534774751283788,0.5106782839393771,221.90223221844894,6.680967528768673,36.853995712746276,8,0.23431910804802625,0.8381634994696774,0.37071356364571073,1.494072138049325,0.0817965789460285,30.20118327336334,49.93221806188616,1,0,1,0
397.1570950954355,455.85278660101966,444.4505772796428,0.6422096370026974,2.469743132227204,216.20375503323166,10.304967284698087,103.29341663661388,13,0.1937287861965893,0.8712398098007966,0.40734375217018726,0.5485118700262872,0.17156167635280622,39.51561362909255,32.99042376761648,1,0,0,0
364.5375949585148,378.6043698818431,319.50807733171166,0.24563157404881453,2.2556652071516288,228.5715838842329,8.367176701226386,71.76783968884237,5,0.22291886168584052,0.9628457143066828,0.43315821934719734,1.1966669119009268,0.07269149840895224,35.29628708829321,47.77841774805291,0,0,1,0
436.8631557532349,512.29079843377,380.22390818984763,0.10927944536815992,2.2902124514601843,235.24638596482757,6.76676819520897,93.82621605584923,14,0.7085933076220029,0.852764010380158,0.922323061478669,1.341188705071247,0.25164527166205125,32.84624358800541,68.58901761424815,1,0,0,0
203.50765394198956,280.6693771934139,221.02616476130646,0.7943842250928563,1.8184890741017439,191.9808843051211,7.586915494712149,26.349489998007126,12,0.040445728123000735,0.7250796505731691,0.6925639915143327,1.1487259034753787,0.1441678062902268,34.79829710556508,60.76246026085488,1,0,1,0
368.6051459998439,426.73941548986454,326.38894414069034,0.09896862340870682,1.189573857309073,224.3426364992207,10.677364102256563,60.78861611653585,6,0.051361073032714866,0.8637710336100852,0.24764611704565553,1.06974823116329,0.19288236360749506,22.404992345057416,48.13930114934984,0,1,0,0
405.84244868495875,499.57304948107384,410.9666807928691,0.2713813950795846,2.2872972981809614,205.73350789189652,6.155527081393527,73.87060511552497,10,0.60814294238315,0.812378588289587,0.18499969750197942,1.2075544169787575,0.2382246130430184,31.941591056372673,39.590239581729406,1,0,1,0
124.12605135768857,174.10373442829035,99.98467181734264,0.8551094219974401,1.0830338563023847,224.99110506798942,7.753564986929269,32.47665859749572,9,0.6420571467374065,0.7129430725037863,0.23036766342481607,0.9293427372996557,0.2685945765214093,44.801582238478204,61.58978104023866,0,0,0,0
181.6741487334225,258.6123265102305,92.61622801014083,0.3464692870786672,1.6254230866844057,221.2792720237458,11.989820143793434,46.15103002246533,0,0.66526292432246,0.7024960920655714,0.26356388918551743,0.5913617373088768,0.2196186291208023,22.211153673477195,74.37776504731777,1,1,0,0
96.07678222398994,125.48685206322646,-15.44661873223302,0.9730453495141611,0.6994619446877648,226.3572652644055,17.80743962462294,13.892269879605246,6,0.37188050458859123,0.765632260625852,0.2301834913340015,1.4623717543033816,0.04463057285712172,32.98116694087216,62.31363590079569,1,0,0,0
273.0593165555442,332.3527520293171,284.3935289802741,0.9797343347738597,2.3439112602655,215.00752385505345,11.432766458659014,60.95661943544091,17,0.8059448887141532,0.8215948713776784,0.6585064471923961,0.9323007699841961,0.25635971087573595,27.391231541434365,70.64519273251122,1,0,1,1
371.7542255795962,426.52359784251115,343.67633826306496,0.2682760204535567,0.7815409155424267,201.26759888180848,7.248215073468137,55.27660850715123,22,0.5336245877266176,0.8715912260424618,0.11593351065750634,1.1653892371680175,0.18557337475965183,33.49783242154898,56.07639192771855,1,1,0,0
450.23570520960277,516.994942870831,422.58121436389615,0.04097822224989045,0.9497936114608145,215.4963180874333,8.898657489783067,134.01240153367664,2,0.10546563000941944,0.8708706176301849,0.3873584897079607,1.0313104368892954,0.18283492751408206,34.345469000843664,65.89855533705145,0,1,1,0
307.40947804197754,356.32367017697675,342.2026699966668,0.7050632842053791,1.61626831625643,224.06847635139783,10.094767018457734,89.27932868570062,8,0.7970993070673452,0.8627253920271286,0.6250535729703665,0.5546730719775546,0.2764021679414765,34.436822452986895,74.81133868891762,0,0,0,0
462.8615545571292,518.9173766869792,521.5336683887514,0.4509865026483437,2.028186000425963,230.15392328675225,8.951725148092878,98.42887228918518,28,0.9530677862704583,0.8919754383872484,0.29085997394293084,1.4527466009925385,0.07464946669976492,41.305219632772165,68.65894891293276,0,0,0,0
161.98985417851085,246.77126932175605,148.36261811042039,0.10075284395957629,1.738702611872598,208.28168699527475,12.7091745002108,38.842010559074765,4,0.06003631300235868,0.6564372531037971,0.06527438470165803,1.2925372261143233,0.07187628554820999,29.743685366841525,75.49269766990729,1,1,0,0
129.66175606448454,176.55882894733801,112.63182071899146,0.7075228189780428,0.9642678256003123,230.27060426873018,10.652420449042674,33.74914975056924,22,0.3913513387005799,0.7343827371168088,0.08182392284596829,0.6490978944693949,0.15395806640848855,32.9088540666624,51.55698010580299,0,0,0,0
294.4452301103381,306.24791708817776,319.4523817660323,0.031174909111921223,0.5018860850549807,213.5212771035348,12.72355715472961,71.9034321508962,23,0.48751604483474764,0.9614603518284786,0.12596677630468633,1.4816488762882667,0.22525891996045952,20.273209974193716,75.21101275635283,0,1,1,0
338.40654489393074,450.8940620200934,270.559766408952,0.8701966904922421,2.0143011606148784,223.62449881594526,9.056668629107111,81.20597636276189,12,0.14647076007831694,0.7505234009465624,0.8358430248681552,1.236901372171708,0.13417221246855274,39.73876503949417,61.07836172408538,1,1,0,0
296.7305251905907,398.1741475513053,307.88817792797556,0.13865252911330372,2.4704146518221872,214.90106047134367,13.97650065916377,86.55949935954088,15,0.8677089477828771,0.7452280039159412,0.6578635056049698,0.9723216504283089,0.19016741696772066,26.487192684396323,73.50243830408468,0,1,1,0
93.25578999601234,114.48790914284379,120.85008858712004,0.127311878746725,2.1198262406121806,221.82170627712102,9.500543247155363,20.45017607792748,15,0.284149644890044,0.8145470617308536,0.06452241109764478,1.1113700565595732,0.13575741726681564,40.41387560101291,31.96882652189177,0,0,0,0
